,gbifID,format,identifier,references
279,1468904505,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/34312.jpg,https://www.artportalen.se/Image/798937
280,1468904505,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/34313.jpg,https://www.artportalen.se/Image/798938
281,1470218795,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/53840.jpg,https://www.artportalen.se/Image/818465
282,1470311240,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/54827.jpg,https://www.artportalen.se/Image/819452
283,1470448115,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/56467.jpg,https://www.artportalen.se/Image/821092
284,1470448115,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/56466.jpg,https://www.artportalen.se/Image/821091
285,1470538400,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/57502.jpg,https://www.artportalen.se/Image/822127
286,1470834175,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/60358.jpg,https://www.artportalen.se/Image/824983
287,1470926200,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/61180.jpg,https://www.artportalen.se/Image/825805
288,1471026340,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/62332.jpg,https://www.artportalen.se/Image/826957
289,1471059070,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/62846.jpg,https://www.artportalen.se/Image/827471
290,1471143335,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/63970.jpg,https://www.artportalen.se/Image/828595
291,1471143335,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/63971.jpg,https://www.artportalen.se/Image/828596
292,1471236865,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/65196.jpg,https://www.artportalen.se/Image/829821
293,1472690670,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/99250.jpg,https://www.artportalen.se/Image/863875
294,1472773135,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/100239.jpg,https://www.artportalen.se/Image/864864
295,1472796060,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/100964.jpg,https://www.artportalen.se/Image/865589
296,1472796060,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/100965.jpg,https://www.artportalen.se/Image/865590
297,1472796060,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/100963.jpg,https://www.artportalen.se/Image/865588
298,1472802015,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/101127.jpg,https://www.artportalen.se/Image/865752
299,1472802015,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/101129.jpg,https://www.artportalen.se/Image/865754
300,1472802015,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/101128.jpg,https://www.artportalen.se/Image/865753
301,1472944150,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/103898.jpg,https://www.artportalen.se/Image/868523
302,1472944150,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/103897.jpg,https://www.artportalen.se/Image/868522
303,1472967525,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/104232.jpg,https://www.artportalen.se/Image/868857
304,1472971195,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/104822.jpg,https://www.artportalen.se/Image/869447
305,1472995200,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/104938.jpg,https://www.artportalen.se/Image/869563
306,1472995200,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/104936.jpg,https://www.artportalen.se/Image/869561
307,1472995200,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/104937.jpg,https://www.artportalen.se/Image/869562
308,1473041145,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/106188.jpg,https://www.artportalen.se/Image/870813
309,1473143390,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/108100.jpg,https://www.artportalen.se/Image/872725
310,1473151605,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/108131.jpg,https://www.artportalen.se/Image/872756
311,1473182235,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/108589.jpg,https://www.artportalen.se/Image/873214
312,1473182235,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/108591.jpg,https://www.artportalen.se/Image/873216
313,1473182235,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/108590.jpg,https://www.artportalen.se/Image/873215
314,1473188870,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/108762.jpg,https://www.artportalen.se/Image/873387
315,1473243895,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/109552.jpg,https://www.artportalen.se/Image/874177
316,1473243895,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/109549.jpg,https://www.artportalen.se/Image/874174
317,1473243895,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/109553.jpg,https://www.artportalen.se/Image/874178
318,1473262730,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/109882.jpg,https://www.artportalen.se/Image/874507
319,1473349180,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/111328.jpg,https://www.artportalen.se/Image/875953
320,1473349180,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/111326.jpg,https://www.artportalen.se/Image/875951
321,1473349180,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/111327.jpg,https://www.artportalen.se/Image/875952
322,1473366005,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/111794.jpg,https://www.artportalen.se/Image/876419
323,1473434670,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/112652.jpg,https://www.artportalen.se/Image/877277
324,1473493175,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/113526.jpg,https://www.artportalen.se/Image/878151
325,1473598205,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/115550.jpg,https://www.artportalen.se/Image/880175
326,1473616510,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/115843.jpg,https://www.artportalen.se/Image/880468
327,1473616510,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/115842.jpg,https://www.artportalen.se/Image/880467
328,1473619140,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/116058.jpg,https://www.artportalen.se/Image/880683
329,1473640825,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/116567.jpg,https://www.artportalen.se/Image/881192
330,1473701555,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/117635.jpg,https://www.artportalen.se/Image/882260
331,1473709795,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/117938.jpg,https://www.artportalen.se/Image/882563
332,1473709795,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/117939.jpg,https://www.artportalen.se/Image/882564
333,1473710480,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/117973.jpg,https://www.artportalen.se/Image/882598
334,1473748810,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/119025.jpg,https://www.artportalen.se/Image/883650
335,1473771290,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/119625.jpg,https://www.artportalen.se/Image/884250
336,1473786605,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/119906.jpg,https://www.artportalen.se/Image/884531
337,1473802340,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/120445.jpg,https://www.artportalen.se/Image/885070
338,1473802340,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/120444.jpg,https://www.artportalen.se/Image/885069
339,1473802340,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/120443.jpg,https://www.artportalen.se/Image/885068
340,1473874295,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/121685.jpg,https://www.artportalen.se/Image/886310
341,1473909510,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/123070.jpg,https://www.artportalen.se/Image/887695
342,1473909510,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/123074.jpg,https://www.artportalen.se/Image/887699
343,1473909510,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/122998.jpg,https://www.artportalen.se/Image/887623
344,1473983030,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/124183.jpg,https://www.artportalen.se/Image/888808
345,1474271010,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/9/74e8aec9-4576-46dd-9744-1885e3abc9cd_image.jpg,https://www.artportalen.se/Image/1459279
346,1475945595,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/169951.jpg,https://www.artportalen.se/Image/934576
347,1475945595,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/169950.jpg,https://www.artportalen.se/Image/934575
348,1475945595,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/169948.jpg,https://www.artportalen.se/Image/934573
349,1476033230,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/fbf16f6f-a576-4656-aa57-f083ebee0987_image.jpg,https://www.artportalen.se/Image/1472464
350,1476539615,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/181885.jpg,https://www.artportalen.se/Image/946510
351,1476545710,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/182039.jpg,https://www.artportalen.se/Image/946664
352,1476558110,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/182343.jpg,https://www.artportalen.se/Image/946968
353,1476558110,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/182342.jpg,https://www.artportalen.se/Image/946967
354,1476588840,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/182624.jpg,https://www.artportalen.se/Image/947249
355,1476759815,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/187073.jpg,https://www.artportalen.se/Image/951698
356,1476810050,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/188632.jpg,https://www.artportalen.se/Image/953257
357,1476810050,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/188633.jpg,https://www.artportalen.se/Image/953258
358,1476811200,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/188696.jpg,https://www.artportalen.se/Image/953321
359,1476812550,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/188716.jpg,https://www.artportalen.se/Image/953341
360,1476912470,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/247622.jpg,https://www.artportalen.se/Image/1012247
361,1476914325,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/191357.jpg,https://www.artportalen.se/Image/955982
362,1476951070,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/192373.jpg,https://www.artportalen.se/Image/956998
363,1476956610,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/192525.jpg,https://www.artportalen.se/Image/957150
364,1476976845,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/193360.jpg,https://www.artportalen.se/Image/957985
365,1476976845,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/193362.jpg,https://www.artportalen.se/Image/957987
366,1476976845,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/193361.jpg,https://www.artportalen.se/Image/957986
367,1477007735,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/194031.jpg,https://www.artportalen.se/Image/958656
368,1477010615,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/194143.jpg,https://www.artportalen.se/Image/958768
369,1477012595,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/194609.jpg,https://www.artportalen.se/Image/959234
370,1477013485,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/194441.jpg,https://www.artportalen.se/Image/959066
371,1477087460,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/196469.jpg,https://www.artportalen.se/Image/961094
372,1477087460,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/196470.jpg,https://www.artportalen.se/Image/961095
373,1477784905,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/209426.jpg,https://www.artportalen.se/Image/974051
374,1478629685,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/235662.jpg,https://www.artportalen.se/Image/1000287
375,1478629995,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/235657.jpg,https://www.artportalen.se/Image/1000282
376,1478737525,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/240469.jpg,https://www.artportalen.se/Image/1005094
377,1479256915,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/257834.jpg,https://www.artportalen.se/Image/1022459
378,1479256915,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/257833.jpg,https://www.artportalen.se/Image/1022458
379,1479269785,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258290.jpg,https://www.artportalen.se/Image/1022915
380,1479280925,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258886.jpg,https://www.artportalen.se/Image/1023511
381,1479280925,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258885.jpg,https://www.artportalen.se/Image/1023510
382,1479282680,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258691.jpg,https://www.artportalen.se/Image/1023316
383,1479287770,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258620.jpg,https://www.artportalen.se/Image/1023245
384,1479294065,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258801.jpg,https://www.artportalen.se/Image/1023426
385,1479324770,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/259460.jpg,https://www.artportalen.se/Image/1024085
386,1479369095,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/260245.jpg,https://www.artportalen.se/Image/1024870
387,1479369095,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/260246.jpg,https://www.artportalen.se/Image/1024871
388,1479443605,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/261651.jpg,https://www.artportalen.se/Image/1026276
389,1479465135,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/262077.jpg,https://www.artportalen.se/Image/1026702
390,1479576405,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/264747.jpg,https://www.artportalen.se/Image/1029372
391,1479581220,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/264814.jpg,https://www.artportalen.se/Image/1029439
392,1479645910,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/265743.jpg,https://www.artportalen.se/Image/1030368
393,1479652745,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/265903.jpg,https://www.artportalen.se/Image/1030528
394,1479690820,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/266450.jpg,https://www.artportalen.se/Image/1031075
395,1479701715,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/266725.jpg,https://www.artportalen.se/Image/1031350
396,1479714035,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/266927.jpg,https://www.artportalen.se/Image/1031552
397,1479732380,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/267509.jpg,https://www.artportalen.se/Image/1032134
398,1479732380,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/267508.jpg,https://www.artportalen.se/Image/1032133
399,1479739275,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/267798.jpg,https://www.artportalen.se/Image/1032423
400,1479745445,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/267877.jpg,https://www.artportalen.se/Image/1032502
401,1479745445,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/267875.jpg,https://www.artportalen.se/Image/1032500
402,1479745445,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/267876.jpg,https://www.artportalen.se/Image/1032501
403,1479859075,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270544.jpg,https://www.artportalen.se/Image/1035169
404,1479859075,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270542.jpg,https://www.artportalen.se/Image/1035167
405,1479859075,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270543.jpg,https://www.artportalen.se/Image/1035168
406,1479863135,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270629.jpg,https://www.artportalen.se/Image/1035254
407,1479863135,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270630.jpg,https://www.artportalen.se/Image/1035255
408,1479863135,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270631.jpg,https://www.artportalen.se/Image/1035256
409,1479879325,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/7cf08ff9-6b4f-493c-b5a0-2f3ef98b0375_image.jpg,https://www.artportalen.se/Image/1477916
410,1479915780,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/271970.jpg,https://www.artportalen.se/Image/1036595
411,1479915780,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/271971.jpg,https://www.artportalen.se/Image/1036596
412,1479951435,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/272718.jpg,https://www.artportalen.se/Image/1037343
413,1479953040,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/272793.jpg,https://www.artportalen.se/Image/1037418
414,1479953040,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/272794.jpg,https://www.artportalen.se/Image/1037419
415,1479953040,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/272795.jpg,https://www.artportalen.se/Image/1037420
416,1479955010,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/272958.jpg,https://www.artportalen.se/Image/1037583
417,1479955010,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/272959.jpg,https://www.artportalen.se/Image/1037584
418,1479965730,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/273110.jpg,https://www.artportalen.se/Image/1037735
419,1479965730,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/273109.jpg,https://www.artportalen.se/Image/1037734
420,1479996885,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/273913.jpg,https://www.artportalen.se/Image/1038538
421,1480108580,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/276058.jpg,https://www.artportalen.se/Image/1040683
